y,x,channel
69,14,G
69,14,B
69,15,R
69,15,G
69,15,B
69,16,R
69,16,G
69,16,B
69,17,R
69,17,G
69,17,B
69,18,R
69,18,G
69,18,B
69,19,R
69,19,G
69,19,B
69,20,R
69,20,G
69,20,B
69,21,R
69,21,G
69,21,B
69,22,R
69,22,G
69,22,B
69,23,R
69,23,G
69,23,B
69,24,R
69,24,G
69,24,B
69,25,R
69,25,G
69,25,B
69,26,R
69,26,G
69,26,B
69,27,R
69,27,G
69,27,B
69,28,R
69,28,G
69,28,B
69,29,R
69,29,G
69,29,B
69,30,R
69,30,G
69,30,B
69,31,R
69,31,G
69,31,B
69,32,R
69,32,G
69,32,B
69,33,R
69,33,G
69,33,B
69,34,R
69,34,G
69,34,B
69,35,R
69,35,G
69,35,B
69,36,R
69,36,G
69,36,B
69,37,R
69,37,G
69,37,B
69,38,R
69,38,G
69,38,B
69,39,R
69,39,G
69,39,B
69,40,R
69,40,G
69,40,B
69,41,R
69,41,G
69,41,B
69,42,R
69,42,G
69,42,B
69,43,R
69,43,G
69,43,B
69,44,R
69,44,G
69,44,B
69,45,R
69,45,G
69,45,B
69,46,R
69,46,G
69,46,B
69,47,R
69,47,G
69,47,B
69,48,R
69,48,G
69,48,B
69,49,R
69,49,G
69,49,B
69,50,R
69,50,G
69,50,B
69,51,R
69,51,G
69,51,B
69,52,R
69,52,G
69,52,B
69,53,R
69,53,G
69,53,B
69,54,R
69,54,G
69,54,B
69,55,R
69,55,G
69,55,B
69,56,R
69,56,G
69,56,B
69,57,R
69,57,G
69,57,B
69,58,R
69,58,G
69,58,B
69,59,R
69,59,G
69,59,B
69,60,R
69,60,G
69,60,B
69,61,R
69,61,G
69,61,B
69,62,R
69,62,G
69,62,B
69,63,R
69,63,G
69,63,B
69,64,R
69,64,G
69,64,B
69,65,R
69,65,G
69,65,B
69,66,R
69,66,G
69,66,B
69,67,R
69,67,G
69,67,B
69,68,R
69,68,G
69,68,B
69,69,R
69,69,G
69,69,B
69,70,R
69,70,G
69,70,B
69,71,R
69,71,G
69,71,B
69,72,R
69,72,G
69,72,B
69,73,R
69,73,G
69,73,B
69,74,R
69,74,G
69,74,B
69,75,R
69,75,G
69,75,B
69,76,R
69,76,G
69,76,B
69,77,R
69,77,G
69,77,B
69,78,R
69,78,G
69,78,B
69,79,R
69,79,G
69,79,B
69,80,R
69,80,G
69,80,B
69,81,R
69,81,G
69,81,B
69,82,R
69,82,G
69,82,B
69,83,R
69,83,G
69,83,B
69,84,R
69,84,G
69,84,B
69,85,R
69,85,G
69,85,B
69,86,R
69,86,G
69,86,B
69,87,R
69,87,G
69,87,B
69,88,R
69,88,G
69,88,B
69,89,R
69,89,G
69,89,B
69,90,R
69,90,G
69,90,B
69,91,R
69,91,G
69,91,B
69,92,R
69,92,G
69,92,B
69,93,R
69,93,G
69,93,B
69,94,R
69,94,G
69,94,B
69,95,R
69,95,G
69,95,B
69,96,R
69,96,G
69,96,B
69,97,R
69,97,G
69,97,B
69,98,R
69,98,G
69,98,B
69,99,R
69,99,G
69,99,B
69,100,R
69,100,G
69,100,B
69,101,R
69,101,G
69,101,B
69,102,R
69,102,G
69,102,B
69,103,R
69,103,G
69,103,B
69,104,R
69,104,G
69,104,B
69,105,R
69,105,G
69,105,B
69,106,R
69,106,G
69,106,B
69,107,R
69,107,G
69,107,B
69,108,R
69,108,G
69,108,B
69,109,R
69,109,G
69,109,B
69,110,R
69,110,G
69,110,B
69,111,R
69,111,G
69,111,B
69,112,R
69,112,G
69,112,B
69,113,R
69,113,G
69,113,B
69,114,R
69,114,G
69,114,B
69,115,R
69,115,G
69,115,B
69,116,R
69,116,G
69,116,B
69,117,R
69,117,G
69,117,B
69,118,R
69,118,G
69,118,B
69,119,R
69,119,G
69,119,B
69,120,R
69,120,G
69,120,B
69,121,R
69,121,G
69,121,B
69,122,R
69,122,G
69,122,B
69,123,R
69,123,G
69,123,B
69,124,R
69,124,G
69,124,B
69,125,R
69,125,G
69,125,B
69,126,R
69,126,G
69,126,B
69,127,R
69,127,G
69,127,B
69,128,R
69,128,G
69,128,B
69,129,R
69,129,G
69,129,B
69,130,R
69,130,G
69,130,B
69,131,R
69,131,G
69,131,B
69,132,R
69,132,G
69,132,B
69,133,R
69,133,G
69,133,B
69,134,R
69,134,G
69,134,B
69,135,R
69,135,G
69,135,B
69,136,R
69,136,G
69,136,B
69,137,R
69,137,G
69,137,B
69,138,R
69,138,G
69,138,B
69,139,R
69,139,G
69,139,B
69,140,R
69,140,G
69,140,B
69,141,R
69,141,G
69,141,B
69,142,R
69,142,G
69,142,B
69,143,R
69,143,G
69,143,B
69,144,R
69,144,G
69,144,B
69,145,R
69,145,G
69,145,B
69,146,R
69,146,G
69,146,B
69,147,R
69,147,G
69,147,B
69,148,R
69,148,G
69,148,B
69,149,R
69,149,G
69,149,B
69,150,R
69,150,G
69,150,B
69,151,R
69,151,G
69,151,B
69,152,R
69,152,G
69,152,B
69,153,R
69,153,G
69,153,B
69,154,R
69,154,G
69,154,B
69,155,R
69,155,G
69,155,B
69,156,R
69,156,G
69,156,B
69,157,R
69,157,G
69,157,B
69,158,R
69,158,G
69,158,B
69,159,R
69,159,G
69,159,B
69,160,R
69,160,G
69,160,B
69,161,R
69,161,G
69,161,B
69,162,R
69,162,G
69,162,B
69,163,R
69,163,G
69,163,B
69,164,R
69,164,G
69,164,B
69,165,R
69,165,G
69,165,B
69,166,R
69,166,G
69,166,B
69,167,R
69,167,G
69,167,B
69,168,R
69,168,G
69,168,B
69,169,R
69,169,G
69,169,B
69,170,R
69,170,G
69,170,B
69,171,R
69,171,G
69,171,B
69,172,R
69,172,G
69,172,B
69,173,R
69,173,G
69,173,B
69,174,R
69,174,G
69,174,B
69,175,R
69,175,G
69,175,B
69,176,R
69,176,G
69,176,B
69,177,R
69,177,G
69,177,B
69,178,R
69,178,G
69,178,B
69,179,R
69,179,G
69,179,B
69,180,R
69,180,G
69,180,B
69,181,R
69,181,G
69,181,B
69,182,R
69,182,G
69,182,B
69,183,R
69,183,G
69,183,B
69,184,R
69,184,G
69,184,B
69,185,R
69,185,G
69,185,B
69,186,R
69,186,G
69,186,B
69,187,R
69,187,G
69,187,B
69,188,R
69,188,G
69,188,B
69,189,R
69,189,G
69,189,B
69,190,R
69,190,G
69,190,B
69,191,R
69,191,G
69,191,B
69,192,R
69,192,G
69,192,B
69,193,R
69,193,G
69,193,B
69,194,R
69,194,G
69,194,B
69,195,R
69,195,G
69,195,B
69,196,R
69,196,G
69,196,B
69,197,R
69,197,G
69,197,B
69,198,R
69,198,G
69,198,B
69,199,R
69,199,G
69,199,B
69,200,R
69,200,G
69,200,B
69,201,R
69,201,G
69,201,B
69,202,R
69,202,G
69,202,B
69,203,R
69,203,G
69,203,B
69,204,R
69,204,G
69,204,B
69,205,R
69,205,G
69,205,B
69,206,R
69,206,G
69,206,B
69,207,R
69,207,G
69,207,B
69,208,R
69,208,G
69,208,B
69,209,R
69,209,G
69,209,B
69,210,R
69,210,G
69,210,B
69,211,R
69,211,G
69,211,B
69,212,R
69,212,G
69,212,B
69,213,R
69,213,G
69,213,B
69,214,R
69,214,G
69,214,B
69,215,R
69,215,G
69,215,B
69,216,R
69,216,G
69,216,B
69,217,R
69,217,G
69,217,B
69,218,R
69,218,G
69,218,B
69,219,R
69,219,G
69,219,B
69,220,R
69,220,G
69,220,B
69,221,R
69,221,G
69,221,B
69,222,R
69,222,G
69,222,B
69,223,R
69,223,G
69,223,B
69,224,R
69,224,G
69,224,B
69,225,R
69,225,G
69,225,B
69,226,R
69,226,G
69,226,B
69,227,R
69,227,G
69,227,B
69,228,R
69,228,G
69,228,B
69,229,R
69,229,G
69,229,B
69,230,R
69,230,G
69,230,B
69,231,R
69,231,G
69,231,B
69,232,R
69,232,G
69,232,B
69,233,R
69,233,G
69,233,B
69,234,R
69,234,G
69,234,B
69,235,R
69,235,G
69,235,B
69,236,R
69,236,G
69,236,B
69,237,R
69,237,G
69,237,B
69,238,R
69,238,G
69,238,B
69,239,R
69,239,G
69,239,B
69,240,R
69,240,G
69,240,B
69,241,R
69,241,G
69,241,B
69,242,R
69,242,G
69,242,B
69,243,R
69,243,G
69,243,B
69,244,R
69,244,G
69,244,B
69,245,R
69,245,G
69,245,B
69,246,R
69,246,G
69,246,B
69,247,R
69,247,G
69,247,B
69,248,R
69,248,G
69,248,B
69,249,R
69,249,G
69,249,B
69,250,R
69,250,G
69,250,B
69,251,R
69,251,G
69,251,B
69,252,R
69,252,G
69,252,B
69,253,R
69,253,G
69,253,B
69,254,R
69,254,G
69,254,B
69,255,R
69,255,G
69,255,B
70,0,R
70,0,G
70,0,B
70,1,R
70,1,G
70,1,B
70,2,R
70,2,G
70,2,B
70,3,R
70,3,G
70,3,B
70,4,R
70,4,G
70,4,B
70,5,R
70,5,G
70,5,B
70,6,R
70,6,G
70,6,B
70,7,R
70,7,G
70,7,B
70,8,R
70,8,G
70,8,B
70,9,R
70,9,G
70,9,B
70,10,R
70,10,G
70,10,B
70,11,R
70,11,G
70,11,B
70,12,R
70,12,G
70,12,B
70,13,R
70,13,G
70,13,B
70,14,R
70,14,G
70,14,B
70,15,R
70,15,G
70,15,B
70,16,R
70,16,G
70,16,B
70,17,R
70,17,G
70,17,B
70,18,R
70,18,G
70,18,B
70,19,R
70,19,G
70,19,B
70,20,R
70,20,G
70,20,B
70,21,R
70,21,G
70,21,B
70,22,R
70,22,G
70,22,B
70,23,R
70,23,G
70,23,B
70,24,R
70,24,G
70,24,B
70,25,R
70,25,G
70,25,B
70,26,R
70,26,G
70,26,B
70,27,R
70,27,G
70,27,B
70,28,R
70,28,G
70,28,B
70,29,R
70,29,G
70,29,B
70,30,R
70,30,G
70,30,B
70,31,R
70,31,G
70,31,B
70,32,R
70,32,G
70,32,B
70,33,R
70,33,G
70,33,B
70,34,R
70,34,G
70,34,B
70,35,R
70,35,G
70,35,B
70,36,R
70,36,G
70,36,B
70,37,R
70,37,G
70,37,B
70,38,R
70,38,G
70,38,B
70,39,R
70,39,G
70,39,B
70,40,R
70,40,G
70,40,B
70,41,R
70,41,G
70,41,B
70,42,R
70,42,G
70,42,B
70,43,R
70,43,G
70,43,B
70,44,R
70,44,G
70,44,B
70,45,R
70,45,G
70,45,B
70,46,R
70,46,G
70,46,B
70,47,R
70,47,G
70,47,B
70,48,R
70,48,G
70,48,B
70,49,R
70,49,G
70,49,B
70,50,R
70,50,G
70,50,B
70,51,R
70,51,G
70,51,B
70,52,R
70,52,G
70,52,B
70,53,R
70,53,G
70,53,B
70,54,R
70,54,G
70,54,B
70,55,R
70,55,G
70,55,B
70,56,R
70,56,G
70,56,B
70,57,R
70,57,G
70,57,B
70,58,R
70,58,G
70,58,B
70,59,R
70,59,G
70,59,B
70,60,R
70,60,G
70,60,B
70,61,R
70,61,G
70,61,B
70,62,R
70,62,G
70,62,B
70,63,R
70,63,G
70,63,B
70,64,R
70,64,G
70,64,B
70,65,R
70,65,G
70,65,B
70,66,R
70,66,G
70,66,B
70,67,R
70,67,G
70,67,B
70,68,R
70,68,G
70,68,B
70,69,R
70,69,G
70,69,B
70,70,R
70,70,G
70,70,B
70,71,R
70,71,G
70,71,B
70,72,R
70,72,G
70,72,B
70,73,R
70,73,G
70,73,B
70,74,R
70,74,G
70,74,B
70,75,R
70,75,G
70,75,B
70,76,R
70,76,G
70,76,B
70,77,R
70,77,G
70,77,B
70,78,R
70,78,G
70,78,B
70,79,R
70,79,G
70,79,B
70,80,R
70,80,G
70,80,B
70,81,R
70,81,G
70,81,B
70,82,R
70,82,G
70,82,B
70,83,R
70,83,G
70,83,B
70,84,R
70,84,G
70,84,B
70,85,R
70,85,G
70,85,B
70,86,R
70,86,G
70,86,B
70,87,R
70,87,G
70,87,B
70,88,R
70,88,G
70,88,B
70,89,R
70,89,G
70,89,B
70,90,R
70,90,G
70,90,B
70,91,R
70,91,G
70,91,B
70,92,R
70,92,G
70,92,B
70,93,R
70,93,G
70,93,B
70,94,R
70,94,G
70,94,B
70,95,R
70,95,G
70,95,B
70,96,R
70,96,G
70,96,B
70,97,R
70,97,G
70,97,B
70,98,R
70,98,G
70,98,B
70,99,R
70,99,G
70,99,B
70,100,R
70,100,G
70,100,B
70,101,R
70,101,G
70,101,B
70,102,R
70,102,G
70,102,B
70,103,R
70,103,G
70,103,B
70,104,R
70,104,G
70,104,B
70,105,R
70,105,G
70,105,B
70,106,R
70,106,G
70,106,B
70,107,R
70,107,G
70,107,B
70,108,R
70,108,G
70,108,B
70,109,R
70,109,G
70,109,B
70,110,R
70,110,G
70,110,B
70,111,R
70,111,G
70,111,B
70,112,R
70,112,G
70,112,B
70,113,R
70,113,G
70,113,B
70,114,R
70,114,G
70,114,B
70,115,R
70,115,G
70,115,B
70,116,R
70,116,G
70,116,B
70,117,R
70,117,G
70,117,B
70,118,R
70,118,G
70,118,B
70,119,R
70,119,G
70,119,B
70,120,R
70,120,G
70,120,B
70,121,R
70,121,G
70,121,B
70,122,R
70,122,G
70,122,B
70,123,R
70,123,G
70,123,B
70,124,R
70,124,G
70,124,B
70,125,R
70,125,G
70,125,B
70,126,R
70,126,G
70,126,B
70,127,R
70,127,G
70,127,B
70,128,R
70,128,G
70,128,B
70,129,R
70,129,G
70,129,B
70,130,R
70,130,G
70,130,B
70,131,R
70,131,G
70,131,B
70,132,R
70,132,G
70,132,B
70,133,R
70,133,G
70,133,B
70,134,R
70,134,G
70,134,B
70,135,R
70,135,G
70,135,B
70,136,R
70,136,G
70,136,B
70,137,R
70,137,G
70,137,B
70,138,R
70,138,G
70,138,B
70,139,R
70,139,G
70,139,B
70,140,R
70,140,G
70,140,B
70,141,R
70,141,G
70,141,B
70,142,R
70,142,G
70,142,B
70,143,R
70,143,G
70,143,B
70,144,R
70,144,G
70,144,B
70,145,R
70,145,G
70,145,B
70,146,R
70,146,G
70,146,B
70,147,R
70,147,G
70,147,B
70,148,R
70,148,G
70,148,B
70,149,R
70,149,G
70,149,B
70,150,R
70,150,G
70,150,B
70,151,R
70,151,G
70,151,B
70,152,R
70,152,G
70,152,B
70,153,R
70,153,G
70,153,B
70,154,R
70,154,G
70,154,B
70,155,R
70,155,G
70,155,B
70,156,R
70,156,G
70,156,B
70,157,R
70,157,G
70,157,B
70,158,R
70,158,G
70,158,B
70,159,R
70,159,G
70,159,B
70,160,R
70,160,G
70,160,B
70,161,R
70,161,G
70,161,B
70,162,R
70,162,G
70,162,B
70,163,R
70,163,G
70,163,B
70,164,R
70,164,G
70,164,B
70,165,R
70,165,G
70,165,B
70,166,R
70,166,G
70,166,B
70,167,R
70,167,G
70,167,B
70,168,R
70,168,G
70,168,B
70,169,R
70,169,G
70,169,B
70,170,R
70,170,G
70,170,B
70,171,R
70,171,G
70,171,B
70,172,R
70,172,G
70,172,B
70,173,R
70,173,G
70,173,B
70,174,R
70,174,G
70,174,B
70,175,R
70,175,G
70,175,B
70,176,R
70,176,G
70,176,B
70,177,R
70,177,G
70,177,B
70,178,R
70,178,G
70,178,B
70,179,R
70,179,G
70,179,B
70,180,R
70,180,G
70,180,B
70,181,R
70,181,G
70,181,B
70,182,R
70,182,G
70,182,B
70,183,R
70,183,G
70,183,B
70,184,R
70,184,G
70,184,B
70,185,R
70,185,G
70,185,B
70,186,R
70,186,G
70,186,B
70,187,R
70,187,G
70,187,B
70,188,R
70,188,G
70,188,B
70,189,R
70,189,G
70,189,B
70,190,R
70,190,G
70,190,B
70,191,R
70,191,G
70,191,B
70,192,R
70,192,G
70,192,B
70,193,R
70,193,G
70,193,B
70,194,R
70,194,G
70,194,B
70,195,R
70,195,G
70,195,B
70,196,R
70,196,G
70,196,B
70,197,R
70,197,G
70,197,B
70,198,R
70,198,G
70,198,B
70,199,R
70,199,G
70,199,B
70,200,R
70,200,G
70,200,B
70,201,R
70,201,G
70,201,B
70,202,R
70,202,G
70,202,B
70,203,R
70,203,G
70,203,B
70,204,R
70,204,G
70,204,B
70,205,R
70,205,G
70,205,B
70,206,R
70,206,G
70,206,B
70,207,R
70,207,G
70,207,B
70,208,R
70,208,G
70,208,B
70,209,R
70,209,G
70,209,B
70,210,R
70,210,G
70,210,B
70,211,R
70,211,G
70,211,B
70,212,R
70,212,G
70,212,B
70,213,R
70,213,G
70,213,B
70,214,R
70,214,G
70,214,B
70,215,R
70,215,G
70,215,B
70,216,R
70,216,G
70,216,B
70,217,R
70,217,G
70,217,B
70,218,R
70,218,G
70,218,B
70,219,R
70,219,G
70,219,B
70,220,R
70,220,G
70,220,B
70,221,R
70,221,G
70,221,B
70,222,R
70,222,G
70,222,B
70,223,R
70,223,G
70,223,B
70,224,R
70,224,G
70,224,B
70,225,R
70,225,G
70,225,B
70,226,R
70,226,G
70,226,B
70,227,R
70,227,G
70,227,B
70,228,R
70,228,G
70,228,B
70,229,R
70,229,G
70,229,B
70,230,R
70,230,G
70,230,B
70,231,R
70,231,G
70,231,B
70,232,R
70,232,G
70,232,B
70,233,R
70,233,G
70,233,B
70,234,R
70,234,G
70,234,B
70,235,R
70,235,G
70,235,B
70,236,R
70,236,G
70,236,B
70,237,R
70,237,G
70,237,B
70,238,R
70,238,G
70,238,B
70,239,R
70,239,G
70,239,B
70,240,R
70,240,G
70,240,B
70,241,R
70,241,G
70,241,B
70,242,R
70,242,G
70,242,B
70,243,R
70,243,G
70,243,B
70,244,R
70,244,G
70,244,B
70,245,R
70,245,G
70,245,B
70,246,R
70,246,G
70,246,B
70,247,R
70,247,G
70,247,B
70,248,R
70,248,G
70,248,B
70,249,R
70,249,G
70,249,B
70,250,R
70,250,G
70,250,B
70,251,R
70,251,G
70,251,B
70,252,R
70,252,G
70,252,B
70,253,R
70,253,G
70,253,B
70,254,R
70,254,G
70,254,B
70,255,R
70,255,G
70,255,B
71,0,R
71,0,G
71,0,B
71,1,R
71,1,G
71,1,B
71,2,R
71,2,G
71,2,B
71,3,R
71,3,G
71,3,B
71,4,R
71,4,G
71,4,B
71,5,R
71,5,G
71,5,B
71,6,R
71,6,G
71,6,B
71,7,R
71,7,G
71,7,B
71,8,R
71,8,G
71,8,B
71,9,R
71,9,G
71,9,B
71,10,R
71,10,G
71,10,B
71,11,R
71,11,G
71,11,B
71,12,R
71,12,G
71,12,B
71,13,R
71,13,G
71,13,B
71,14,R
71,14,G
71,14,B
71,15,R
71,15,G
71,15,B
71,16,R
71,16,G
71,16,B
71,17,R
71,17,G
71,17,B
71,18,R
71,18,G
71,18,B
71,19,R
71,19,G
71,19,B
71,20,R
71,20,G
71,20,B
71,21,R
71,21,G
71,21,B
71,22,R
71,22,G
71,22,B
71,23,R
71,23,G
71,23,B
71,24,R
71,24,G
71,24,B
71,25,R
71,25,G
71,25,B
71,26,R
71,26,G
71,26,B
71,27,R
71,27,G
71,27,B
71,28,R
71,28,G
71,28,B
71,29,R
71,29,G
71,29,B
71,30,R
71,30,G
71,30,B
71,31,R
71,31,G
71,31,B
71,32,R
71,32,G
71,32,B
71,33,R
71,33,G
71,33,B
71,34,R
71,34,G
71,34,B
71,35,R
71,35,G
71,35,B
71,36,R
71,36,G
71,36,B
71,37,R
71,37,G
71,37,B
71,38,R
71,38,G
71,38,B
71,39,R
71,39,G
71,39,B
71,40,R
71,40,G
71,40,B
71,41,R
71,41,G
71,41,B
71,42,R
71,42,G
71,42,B
71,43,R
71,43,G
71,43,B
71,44,R
71,44,G
71,44,B
71,45,R
71,45,G
71,45,B
71,46,R
71,46,G
71,46,B
71,47,R
71,47,G
71,47,B
71,48,R
71,48,G
71,48,B
71,49,R
71,49,G
71,49,B
71,50,R
71,50,G
71,50,B
71,51,R
71,51,G
71,51,B
71,52,R
71,52,G
71,52,B
71,53,R
71,53,G
71,53,B
71,54,R
71,54,G
71,54,B
71,55,R
71,55,G
71,55,B
71,56,R
71,56,G
71,56,B
71,57,R
71,57,G
71,57,B
71,58,R
71,58,G
71,58,B
71,59,R
71,59,G
71,59,B
71,60,R
71,60,G
71,60,B
71,61,R
71,61,G
71,61,B
71,62,R
71,62,G
71,62,B
71,63,R
71,63,G
71,63,B
71,64,R
71,64,G
71,64,B
71,65,R
71,65,G
71,65,B
71,66,R
71,66,G
71,66,B
71,67,R
71,67,G
71,67,B
71,68,R
71,68,G
71,68,B
71,69,R
71,69,G
71,69,B
71,70,R
71,70,G
71,70,B
71,71,R
71,71,G
71,71,B
71,72,R
71,72,G
71,72,B
71,73,R
71,73,G
71,73,B
71,74,R
71,74,G
71,74,B
71,75,R
71,75,G
71,75,B
71,76,R
71,76,G
71,76,B
71,77,R
71,77,G
71,77,B
71,78,R
71,78,G
71,78,B
71,79,R
71,79,G
71,79,B
71,80,R
71,80,G
71,80,B
71,81,R
71,81,G
71,81,B
71,82,R
71,82,G
71,82,B
71,83,R
71,83,G
71,83,B
71,84,R
71,84,G
71,84,B
71,85,R
71,85,G
71,85,B
71,86,R
71,86,G
71,86,B
71,87,R
71,87,G
71,87,B
71,88,R
71,88,G
71,88,B
71,89,R
71,89,G
71,89,B
71,90,R
71,90,G
71,90,B
71,91,R
71,91,G
71,91,B
71,92,R
71,92,G
71,92,B
71,93,R
71,93,G
71,93,B
71,94,R
71,94,G
71,94,B
71,95,R
71,95,G
71,95,B
71,96,R
71,96,G
71,96,B
71,97,R
71,97,G
71,97,B
71,98,R
71,98,G
71,98,B
71,99,R
71,99,G
71,99,B
71,100,R
71,100,G
71,100,B
71,101,R
71,101,G
71,101,B
71,102,R
71,102,G
71,102,B
71,103,R
71,103,G
71,103,B
71,104,R
71,104,G
71,104,B
71,105,R
71,105,G
71,105,B
71,106,R
71,106,G
71,106,B
71,107,R
71,107,G
71,107,B
71,108,R
71,108,G
71,108,B
71,109,R
71,109,G
71,109,B
71,110,R
71,110,G
71,110,B
71,111,R
71,111,G
71,111,B
71,112,R
71,112,G
71,112,B
71,113,R
71,113,G
71,113,B
71,114,R
71,114,G
71,114,B
71,115,R
71,115,G
71,115,B
71,116,R
71,116,G
71,116,B
71,117,R
71,117,G
71,117,B
71,118,R
71,118,G
71,118,B
71,119,R
71,119,G
71,119,B
71,120,R
71,120,G
71,120,B
71,121,R
71,121,G
71,121,B
71,122,R
71,122,G
71,122,B
71,123,R
71,123,G
71,123,B
71,124,R
71,124,G
71,124,B
71,125,R
71,125,G
71,125,B
71,126,R
71,126,G
71,126,B
71,127,R
71,127,G
71,127,B
71,128,R
71,128,G
71,128,B
71,129,R
71,129,G
71,129,B
71,130,R
71,130,G
71,130,B
71,131,R
71,131,G
71,131,B
71,132,R
71,132,G
71,132,B
71,133,R
71,133,G
71,133,B
71,134,R
71,134,G
71,134,B
71,135,R
71,135,G
71,135,B
71,136,R
71,136,G
71,136,B
71,137,R
71,137,G
71,137,B
71,138,R
71,138,G
71,138,B
71,139,R
71,139,G
71,139,B
71,140,R
71,140,G
71,140,B
71,141,R
71,141,G
71,141,B
71,142,R
71,142,G
71,142,B
71,143,R
71,143,G
71,143,B
71,144,R
71,144,G
71,144,B
71,145,R
71,145,G
71,145,B
71,146,R
71,146,G
71,146,B
71,147,R
71,147,G
71,147,B
71,148,R
71,148,G
71,148,B
71,149,R
71,149,G
71,149,B
71,150,R
71,150,G
71,150,B
71,151,R
71,151,G
71,151,B
71,152,R
71,152,G
71,152,B
71,153,R
71,153,G
71,153,B
71,154,R
71,154,G
71,154,B
71,155,R
71,155,G
71,155,B
71,156,R
71,156,G
71,156,B
71,157,R
71,157,G
71,157,B
71,158,R
71,158,G
71,158,B
71,159,R
71,159,G
71,159,B
71,160,R
71,160,G
71,160,B
71,161,R
71,161,G
71,161,B
71,162,R
71,162,G
71,162,B
71,163,R
71,163,G
71,163,B
71,164,R
71,164,G
71,164,B
71,165,R
71,165,G
71,165,B
71,166,R
71,166,G
71,166,B
71,167,R
71,167,G
71,167,B
71,168,R
71,168,G
71,168,B
71,169,R
71,169,G
71,169,B
71,170,R
71,170,G
71,170,B
71,171,R
71,171,G
71,171,B
71,172,R
71,172,G
71,172,B
71,173,R
71,173,G
71,173,B
71,174,R
71,174,G
71,174,B
71,175,R
71,175,G
71,175,B
71,176,R
71,176,G
71,176,B
71,177,R
71,177,G
71,177,B
71,178,R
71,178,G
71,178,B
71,179,R
71,179,G
71,179,B
71,180,R
71,180,G
71,180,B
71,181,R
71,181,G
71,181,B
71,182,R
71,182,G
71,182,B
71,183,R
71,183,G
71,183,B
71,184,R
71,184,G
71,184,B
71,185,R
71,185,G
71,185,B
71,186,R
71,186,G
71,186,B
71,187,R
71,187,G
71,187,B
71,188,R
71,188,G
71,188,B
71,189,R
71,189,G
71,189,B
71,190,R
71,190,G
71,190,B
71,191,R
71,191,G
71,191,B
71,192,R
71,192,G
71,192,B
71,193,R
71,193,G
71,193,B
71,194,R
71,194,G
71,194,B
71,195,R
71,195,G
71,195,B
71,196,R
71,196,G
71,196,B
71,197,R
71,197,G
71,197,B
71,198,R
71,198,G
71,198,B
71,199,R
71,199,G
71,199,B
71,200,R
71,200,G
71,200,B
71,201,R
71,201,G
71,201,B
71,202,R
71,202,G
71,202,B
71,203,R
71,203,G
71,203,B
71,204,R
71,204,G
71,204,B
71,205,R
71,205,G
71,205,B
71,206,R
71,206,G
71,206,B
71,207,R
71,207,G
71,207,B
71,208,R
71,208,G
71,208,B
71,209,R
71,209,G
71,209,B
71,210,R
71,210,G
71,210,B
71,211,R
71,211,G
71,211,B
71,212,R
71,212,G
71,212,B
71,213,R
71,213,G
71,213,B
71,214,R
71,214,G
71,214,B
71,215,R
71,215,G
71,215,B
71,216,R
71,216,G
71,216,B
71,217,R
71,217,G
71,217,B
71,218,R
71,218,G
71,218,B
71,219,R
71,219,G
71,219,B
71,220,R
71,220,G
71,220,B
71,221,R
71,221,G
71,221,B
71,222,R
71,222,G
71,222,B
71,223,R
71,223,G
71,223,B
71,224,R
71,224,G
71,224,B
71,225,R
71,225,G
71,225,B
71,226,R
71,226,G
71,226,B
71,227,R
71,227,G
71,227,B
71,228,R
71,228,G
71,228,B
71,229,R
71,229,G
71,229,B
71,230,R
71,230,G
71,230,B
71,231,R
71,231,G
71,231,B
71,232,R
71,232,G
71,232,B
71,233,R
71,233,G
71,233,B
71,234,R
71,234,G
71,234,B
71,235,R
71,235,G
71,235,B
71,236,R
71,236,G
71,236,B
71,237,R
71,237,G
71,237,B
71,238,R
71,238,G
71,238,B
71,239,R
71,239,G
71,239,B
71,240,R
71,240,G
71,240,B
71,241,R
71,241,G
71,241,B
71,242,R
71,242,G
71,242,B
71,243,R
71,243,G
71,243,B
71,244,R
71,244,G
71,244,B
71,245,R
71,245,G
71,245,B
71,246,R
71,246,G
71,246,B
71,247,R
71,247,G
71,247,B
71,248,R
71,248,G
71,248,B
71,249,R
71,249,G
71,249,B
71,250,R
71,250,G
71,250,B
71,251,R
71,251,G
71,251,B
71,252,R
71,252,G
71,252,B
71,253,R
71,253,G
71,253,B
71,254,R
71,254,G
71,254,B
71,255,R
71,255,G
71,255,B
72,0,R
72,0,G
72,0,B
72,1,R
72,1,G
72,1,B
72,2,R
72,2,G
72,2,B
72,3,R
72,3,G
72,3,B
72,4,R
72,4,G
72,4,B
72,5,R
72,5,G
72,5,B
72,6,R
72,6,G
72,6,B
72,7,R
72,7,G
72,7,B
72,8,R
72,8,G
72,8,B
72,9,R
72,9,G
72,9,B
72,10,R
72,10,G
72,10,B
72,11,R
72,11,G
72,11,B
72,12,R
72,12,G
72,12,B
72,13,R
72,13,G
72,13,B
72,14,R
72,14,G
72,14,B
72,15,R
72,15,G
72,15,B
72,16,R
72,16,G
72,16,B
72,17,R
72,17,G
72,17,B
72,18,R
72,18,G
72,18,B
72,19,R
72,19,G
72,19,B
72,20,R
72,20,G
72,20,B
72,21,R
72,21,G
72,21,B
72,22,R
72,22,G
72,22,B
72,23,R
72,23,G
